guest_id,country_of_origin,total_bookings_lifetime,total_cancellations_lifetime,cancellation_ratio
GST_00770,Singapore,2,1,0.5
GST_00771,Thailand,4,1,0.25
GST_00772,UAE,2,1,0.5
GST_00773,Thailand,8,2,0.25
GST_00774,UK,3,0,0.0
GST_00775,India,1,1,1.0
GST_00776,Thailand,5,1,0.2
GST_00777,USA,2,0,0.0
GST_00778,France,4,1,0.25
GST_00779,France,3,1,0.3333
GST_00780,Japan,7,3,0.4286
GST_00781,Japan,4,0,0.0
GST_00782,China,5,1,0.2
GST_00783,USA,6,1,0.1667
GST_00784,UK,2,2,1.0
GST_00785,Thailand,4,2,0.5
GST_00786,Korea,3,1,0.3333
GST_00787,Australia,5,3,0.6
GST_00788,UK,3,2,0.6667
GST_00789,Germany,4,1,0.25
GST_00790,Netherlands,8,5,0.625
GST_00791,Thailand,7,3,0.4286
GST_00792,Australia,1,1,1.0
GST_00793,China,5,2,0.4
GST_00794,Australia,4,1,0.25
GST_00795,Thailand,2,1,0.5
GST_00796,UAE,7,1,0.1429
GST_00797,Canada,4,2,0.5
GST_00798,China,7,5,0.7143
GST_00799,Japan,3,1,0.3333
GST_00800,Canada,3,2,0.6667
GST_00801,France,3,1,0.3333
GST_00802,Thailand,5,1,0.2
GST_00803,Australia,2,0,0.0
GST_00804,Australia,4,1,0.25
GST_00805,Germany,4,1,0.25
GST_00806,France,4,2,0.5
GST_00807,Canada,5,1,0.2
GST_00808,Canada,4,2,0.5
GST_00809,Germany,2,0,0.0
GST_00810,Thailand,7,3,0.4286
GST_00811,Italy,6,2,0.3333
GST_00812,Singapore,4,0,0.0
GST_00813,Thailand,6,4,0.6667
GST_00814,Canada,4,2,0.5
GST_00815,UAE,3,1,0.3333
GST_00816,China,3,1,0.3333
GST_00817,Australia,3,2,0.6667
GST_00818,UK,4,2,0.5
GST_00819,Thailand,10,2,0.2
GST_00820,UK,0,0,0.0
GST_00821,Singapore,6,3,0.5
GST_00822,Thailand,4,2,0.5
GST_00823,UK,2,1,0.5
GST_00824,UK,6,3,0.5
GST_00825,China,2,2,1.0
GST_00826,Canada,4,1,0.25
GST_00827,UK,5,0,0.0
GST_00828,UK,6,3,0.5
GST_00829,France,0,0,0.0
GST_00830,Germany,7,1,0.1429
GST_00831,USA,6,3,0.5
GST_00832,Germany,4,1,0.25
GST_00833,Thailand,2,2,1.0
GST_00834,Thailand,1,1,1.0
GST_00835,Germany,5,2,0.4
GST_00836,UK,4,1,0.25
GST_00837,Canada,3,2,0.6667
GST_00838,UK,3,0,0.0
GST_00839,Australia,2,1,0.5
GST_00840,Australia,7,1,0.1429
GST_00841,Thailand,1,0,0.0
GST_00842,Japan,3,2,0.6667
GST_00843,Thailand,3,1,0.3333
GST_00844,Netherlands,2,0,0.0
GST_00845,Thailand,5,0,0.0
GST_00846,UK,5,1,0.2
GST_00847,Thailand,3,3,1.0
GST_00848,Italy,5,3,0.6
GST_00849,China,1,1,1.0
GST_00850,Australia,6,4,0.6667
GST_00851,Thailand,3,0,0.0
GST_00852,France,2,0,0.0
GST_00853,USA,5,1,0.2
GST_00854,Korea,3,1,0.3333
GST_00855,USA,2,1,0.5
GST_00856,Thailand,4,1,0.25
GST_00857,Thailand,0,0,0.0
GST_00858,Germany,4,0,0.0
GST_00859,China,4,1,0.25
GST_00860,Thailand,4,2,0.5
GST_00861,India,2,0,0.0
GST_00862,Germany,3,0,0.0
GST_00863,China,3,2,0.6667
GST_00864,Germany,2,0,0.0
GST_00865,UK,2,0,0.0
GST_00866,China,4,0,0.0
GST_00867,Thailand,4,1,0.25
GST_00868,Thailand,6,1,0.1667
GST_00869,UAE,3,1,0.3333
GST_00870,Netherlands,2,1,0.5
GST_00871,UK,6,2,0.3333
GST_00872,USA,5,2,0.4
GST_00873,Japan,3,2,0.6667
GST_00874,UK,6,3,0.5
GST_00875,Thailand,4,0,0.0
GST_00876,Thailand,6,0,0.0
GST_00877,France,3,0,0.0
GST_00878,Japan,5,0,0.0
GST_00879,Thailand,3,1,0.3333
GST_00880,USA,1,1,1.0
GST_00881,USA,6,0,0.0
GST_00882,Japan,6,0,0.0
GST_00883,Thailand,2,0,0.0
GST_00884,Thailand,3,0,0.0
GST_00885,India,4,3,0.75
GST_00886,Thailand,2,0,0.0
GST_00887,Japan,2,0,0.0
GST_00888,USA,4,1,0.25
GST_00889,Thailand,1,1,1.0
GST_00890,USA,5,1,0.2
GST_00891,France,2,0,0.0
GST_00892,UAE,0,0,0.0
GST_00893,Singapore,3,1,0.3333
GST_00894,UK,6,3,0.5
GST_00895,Japan,2,1,0.5
GST_00896,USA,4,1,0.25
GST_00897,USA,2,1,0.5
GST_00898,Korea,6,1,0.1667
GST_00899,Thailand,10,2,0.2
GST_00900,Thailand,8,3,0.375
GST_00901,USA,6,2,0.3333
GST_00902,Thailand,4,0,0.0
GST_00903,Thailand,2,1,0.5
GST_00904,Australia,5,4,0.8
GST_00905,Germany,5,2,0.4
GST_00906,Korea,4,0,0.0
GST_00907,Singapore,3,0,0.0
GST_00908,UK,7,3,0.4286
GST_00909,USA,5,3,0.6
GST_00910,UK,4,1,0.25
GST_00911,Australia,3,0,0.0
GST_00912,USA,4,1,0.25
GST_00913,Australia,2,0,0.0
GST_00914,UK,3,1,0.3333
GST_00915,China,3,0,0.0
GST_00916,Germany,2,0,0.0
GST_00917,USA,4,3,0.75
GST_00918,Netherlands,5,2,0.4
GST_00919,India,5,2,0.4
GST_00920,Thailand,2,1,0.5
GST_00921,UAE,5,2,0.4
GST_00922,Germany,7,0,0.0
GST_00923,Korea,4,0,0.0
GST_00924,India,0,0,0.0
GST_00925,Germany,6,1,0.1667
GST_00926,Thailand,3,2,0.6667
GST_00927,USA,4,3,0.75
GST_00928,China,1,1,1.0
GST_00929,Australia,4,1,0.25
GST_00930,USA,3,0,0.0
GST_00931,Thailand,5,3,0.6
GST_00932,Singapore,3,2,0.6667
GST_00933,Italy,3,0,0.0
GST_00934,China,3,2,0.6667
GST_00935,Thailand,3,2,0.6667
GST_00936,USA,6,2,0.3333
GST_00937,Thailand,3,0,0.0
GST_00938,Canada,4,2,0.5
GST_00939,Thailand,2,0,0.0
GST_00940,Australia,5,1,0.2
GST_00941,USA,3,0,0.0
GST_00942,China,6,4,0.6667
GST_00943,Japan,8,2,0.25
GST_00944,Singapore,4,1,0.25
GST_00945,USA,1,0,0.0
GST_00946,Thailand,2,0,0.0
GST_00947,Thailand,2,0,0.0
GST_00948,Korea,6,3,0.5
GST_00949,UAE,3,0,0.0
GST_00950,Australia,6,1,0.1667
GST_00951,Australia,6,0,0.0
GST_00952,Japan,5,1,0.2
GST_00953,Thailand,7,2,0.2857
GST_00954,Canada,5,0,0.0
GST_00955,UK,2,1,0.5
GST_00956,UK,3,2,0.6667
GST_00957,China,2,2,1.0
GST_00958,Thailand,5,2,0.4
GST_00959,Thailand,6,1,0.1667
GST_00960,France,6,3,0.5
GST_00961,Thailand,6,2,0.3333
GST_00962,Australia,3,1,0.3333
GST_00963,USA,1,0,0.0
GST_00964,UK,3,1,0.3333
GST_00965,USA,2,0,0.0
GST_00966,UK,2,0,0.0
GST_00967,France,2,1,0.5
GST_00968,USA,3,0,0.0
GST_00969,China,5,1,0.2
GST_00970,Germany,1,0,0.0
GST_00971,Japan,2,1,0.5
GST_00972,Canada,3,1,0.3333
GST_00973,France,5,3,0.6
GST_00974,USA,2,0,0.0
GST_00975,Thailand,3,1,0.3333
GST_00976,USA,2,1,0.5
GST_00977,Australia,3,2,0.6667
GST_00978,Thailand,5,1,0.2
GST_00979,Germany,5,0,0.0
GST_00980,Australia,6,2,0.3333
GST_00981,UK,3,0,0.0
GST_00982,India,3,1,0.3333
GST_00983,Thailand,4,0,0.0
GST_00984,Thailand,4,2,0.5
GST_00985,France,4,2,0.5
GST_00986,Germany,4,4,1.0
GST_00987,Japan,3,3,1.0
GST_00988,Germany,4,1,0.25
GST_00989,USA,3,1,0.3333
GST_00990,Singapore,5,3,0.6
GST_00991,India,3,0,0.0
GST_00992,Japan,4,2,0.5
GST_00993,USA,3,2,0.6667
GST_00994,Australia,6,0,0.0
GST_00995,UK,3,1,0.3333
GST_00996,Thailand,6,2,0.3333
GST_00997,Canada,3,2,0.6667
GST_00998,Thailand,3,0,0.0
GST_00999,Netherlands,1,0,0.0
GST_01000,Germany,6,2,0.3333
GST_01001,Thailand,3,2,0.6667
GST_01002,China,5,3,0.6
GST_01003,UAE,1,0,0.0
GST_01004,France,2,1,0.5
GST_01005,Singapore,3,2,0.6667
GST_01006,Japan,4,0,0.0
GST_01007,Japan,1,0,0.0
GST_01008,UAE,3,2,0.6667
GST_01009,USA,1,0,0.0
GST_01010,Germany,5,3,0.6
GST_01011,USA,1,1,1.0
GST_01012,Italy,3,0,0.0
GST_01013,Netherlands,3,0,0.0
GST_01014,Thailand,5,0,0.0
GST_01015,France,6,0,0.0
GST_01016,Canada,6,2,0.3333
GST_01017,Thailand,8,1,0.125
GST_01018,China,3,0,0.0
GST_01019,Canada,2,1,0.5
GST_01020,Thailand,7,2,0.2857
GST_01021,Japan,6,5,0.8333
GST_01022,USA,2,1,0.5
GST_01023,Canada,4,0,0.0
GST_01024,Italy,6,1,0.1667
GST_01025,Netherlands,6,2,0.3333
GST_01026,Germany,3,1,0.3333
GST_01027,UAE,4,1,0.25
GST_01028,UAE,3,1,0.3333
GST_01029,USA,8,4,0.5
GST_01030,Singapore,2,1,0.5
GST_01031,Thailand,5,1,0.2
GST_01032,Australia,1,0,0.0
GST_01033,USA,7,0,0.0
GST_01034,Thailand,1,0,0.0
GST_01035,Thailand,2,1,0.5
GST_01036,Japan,3,1,0.3333
GST_01037,UK,3,1,0.3333
GST_01038,France,5,2,0.4
GST_01039,Thailand,3,0,0.0
GST_01040,USA,5,3,0.6
GST_01041,China,3,0,0.0
GST_01042,India,2,1,0.5
GST_01043,USA,3,2,0.6667
GST_01044,Australia,5,1,0.2
GST_01045,Korea,6,2,0.3333
GST_01046,Australia,6,2,0.3333
GST_01047,USA,1,1,1.0
GST_01048,Thailand,5,1,0.2
GST_01049,UAE,1,1,1.0
GST_01050,Thailand,4,2,0.5
GST_01051,UAE,4,1,0.25
GST_01052,China,3,1,0.3333
GST_01053,Canada,2,1,0.5
GST_01054,India,7,3,0.4286
GST_01055,Italy,4,2,0.5
GST_01056,UK,12,4,0.3333
GST_01057,India,6,3,0.5
GST_01058,UK,6,3,0.5
GST_01059,Germany,3,1,0.3333
GST_01060,Australia,2,1,0.5
GST_01061,UAE,6,3,0.5
GST_01062,Italy,3,0,0.0
GST_01063,India,4,3,0.75
GST_01064,UK,3,1,0.3333
GST_01065,Germany,5,0,0.0
GST_01066,France,5,2,0.4
GST_01067,USA,4,1,0.25
GST_01068,Thailand,8,2,0.25
GST_01069,UK,2,2,1.0
GST_01070,USA,5,1,0.2
GST_01071,USA,6,0,0.0
GST_01072,USA,8,2,0.25
GST_01073,Thailand,2,2,1.0
GST_01074,Thailand,4,1,0.25
GST_01075,Italy,4,1,0.25
GST_01076,Germany,6,1,0.1667
GST_01077,UK,8,2,0.25
GST_01078,Japan,4,1,0.25
GST_01079,USA,2,1,0.5
GST_01080,Netherlands,7,4,0.5714
GST_01081,India,2,0,0.0
GST_01082,Thailand,4,1,0.25
GST_01083,UK,5,3,0.6
GST_01084,UAE,3,0,0.0
GST_01085,Netherlands,1,0,0.0
GST_01086,Germany,3,1,0.3333
GST_01087,Australia,2,1,0.5
GST_01088,Thailand,2,0,0.0
GST_01089,Italy,9,2,0.2222
GST_01090,USA,5,1,0.2
GST_01091,Netherlands,3,1,0.3333
GST_01092,Japan,4,2,0.5
GST_01093,Australia,4,1,0.25
GST_01094,China,3,1,0.3333
GST_01095,USA,6,2,0.3333
GST_01096,Thailand,6,2,0.3333
GST_01097,USA,8,1,0.125
GST_01098,Thailand,3,0,0.0
GST_01099,India,2,2,1.0
GST_01100,UK,2,0,0.0
GST_01101,Thailand,6,1,0.1667
GST_01102,Netherlands,3,1,0.3333
GST_01103,Korea,2,0,0.0
GST_01104,Canada,2,1,0.5
GST_01105,Italy,3,0,0.0
GST_01106,Thailand,2,1,0.5
GST_01107,UK,6,1,0.1667
GST_01108,India,5,1,0.2
GST_01109,Japan,5,0,0.0
GST_01110,Thailand,4,3,0.75
GST_01111,Singapore,5,0,0.0
GST_01112,USA,8,6,0.75
GST_01113,USA,3,0,0.0
GST_01114,China,4,3,0.75
GST_01115,Australia,5,3,0.6
GST_01116,Australia,3,0,0.0
GST_01117,Thailand,3,0,0.0
GST_01118,UAE,1,0,0.0
GST_01119,USA,6,2,0.3333
GST_01120,Thailand,3,2,0.6667
GST_01121,Korea,7,4,0.5714
GST_01122,Netherlands,3,0,0.0
GST_01123,UAE,2,0,0.0
GST_01124,Singapore,6,1,0.1667
GST_01125,Japan,4,1,0.25
GST_01126,China,5,3,0.6
GST_01127,Thailand,4,2,0.5
GST_01128,UK,2,1,0.5
GST_01129,UK,2,1,0.5
GST_01130,USA,8,4,0.5
GST_01131,France,5,0,0.0
GST_01132,Germany,2,0,0.0
GST_01133,Thailand,8,4,0.5
GST_01134,USA,7,5,0.7143
GST_01135,Japan,2,1,0.5
GST_01136,Thailand,6,2,0.3333
GST_01137,UAE,5,0,0.0
GST_01138,Germany,5,0,0.0
GST_01139,Germany,2,0,0.0
GST_01140,Australia,1,0,0.0
GST_01141,Singapore,4,2,0.5
GST_01142,UK,1,1,1.0
GST_01143,Japan,3,1,0.3333
GST_01144,China,4,0,0.0
GST_01145,USA,2,1,0.5
GST_01146,UAE,4,2,0.5
GST_01147,India,5,2,0.4
GST_01148,Japan,8,4,0.5
GST_01149,UAE,5,3,0.6
GST_01150,UAE,6,2,0.3333
GST_01151,France,8,4,0.5
GST_01152,Singapore,4,1,0.25
GST_01153,Japan,5,3,0.6
GST_01154,Japan,5,1,0.2
GST_01155,Australia,3,2,0.6667
GST_01156,India,1,1,1.0
GST_01157,Thailand,1,0,0.0
GST_01158,Korea,3,1,0.3333
GST_01159,UAE,3,1,0.3333
GST_01160,Thailand,4,4,1.0
GST_01161,Singapore,3,1,0.3333
GST_01162,Thailand,4,1,0.25
GST_01163,UK,4,0,0.0
GST_01164,France,5,2,0.4
GST_01165,Thailand,4,2,0.5
GST_01166,Singapore,1,0,0.0
GST_01167,Singapore,3,0,0.0
GST_01168,China,3,0,0.0
GST_01169,Thailand,6,3,0.5
GST_01170,USA,1,0,0.0
GST_01171,Australia,5,0,0.0
GST_01172,Italy,4,3,0.75
GST_01173,Australia,1,0,0.0
GST_01174,USA,4,2,0.5
GST_01175,Australia,1,1,1.0
GST_01176,China,5,0,0.0
GST_01177,India,4,1,0.25
GST_01178,Thailand,8,3,0.375
GST_01179,India,2,1,0.5
GST_01180,China,4,1,0.25
GST_01181,Netherlands,7,2,0.2857
GST_01182,UK,3,1,0.3333
GST_01183,Australia,4,0,0.0
GST_01184,Canada,1,1,1.0
GST_01185,Thailand,1,1,1.0
GST_01186,Canada,7,1,0.1429
GST_01187,Japan,2,0,0.0
GST_01188,Thailand,3,2,0.6667
GST_01189,USA,4,1,0.25
GST_01190,France,2,1,0.5
GST_01191,Thailand,6,2,0.3333
GST_01192,Australia,3,0,0.0
GST_01193,UK,3,1,0.3333
GST_01194,Australia,4,0,0.0
GST_01195,Thailand,6,2,0.3333
GST_01196,UAE,5,5,1.0
GST_01197,Italy,3,2,0.6667
GST_01198,Netherlands,2,1,0.5
GST_01199,France,3,0,0.0
GST_01200,Thailand,4,0,0.0
GST_01201,India,2,0,0.0
GST_01202,Thailand,4,2,0.5
GST_01203,Thailand,3,0,0.0
GST_01204,UK,5,1,0.2
GST_01205,Germany,4,2,0.5
GST_01206,India,4,0,0.0
GST_01207,Japan,1,0,0.0
GST_01208,Germany,3,0,0.0
GST_01209,USA,5,1,0.2
GST_01210,Italy,5,2,0.4
GST_01211,Germany,5,2,0.4
GST_01212,Germany,3,3,1.0
GST_01213,Thailand,4,1,0.25
GST_01214,India,2,2,1.0
GST_01215,Japan,3,1,0.3333
GST_01216,USA,5,1,0.2
GST_01217,Thailand,4,0,0.0
GST_01218,Japan,6,1,0.1667
GST_01219,Japan,2,1,0.5
GST_01220,USA,3,1,0.3333
GST_01221,Netherlands,5,1,0.2
GST_01222,Thailand,4,1,0.25
GST_01223,Germany,4,2,0.5
GST_01224,Netherlands,6,3,0.5
GST_01225,UK,4,2,0.5
GST_01226,Australia,7,5,0.7143
GST_01227,UK,6,1,0.1667
GST_01228,USA,5,1,0.2
GST_01229,Italy,3,1,0.3333
GST_01230,UK,1,0,0.0
GST_01231,Korea,6,4,0.6667
GST_01232,USA,6,1,0.1667
GST_01233,USA,3,2,0.6667
GST_01234,Thailand,6,3,0.5
GST_01235,Japan,3,3,1.0
GST_01236,UK,6,5,0.8333
GST_01237,UAE,0,0,0.0
GST_01238,Germany,2,2,1.0
GST_01239,Netherlands,9,1,0.1111
GST_01240,Thailand,5,2,0.4
GST_01241,UAE,2,0,0.0
GST_01242,India,6,1,0.1667
GST_01243,India,11,4,0.3636
GST_01244,UAE,5,1,0.2
GST_01245,India,2,1,0.5
GST_01246,Australia,7,4,0.5714
GST_01247,Thailand,4,1,0.25
GST_01248,Thailand,4,2,0.5
GST_01249,Canada,8,2,0.25
GST_01250,Australia,2,0,0.0
GST_01251,India,2,0,0.0
GST_01252,Germany,1,1,1.0
GST_01253,Thailand,3,2,0.6667
GST_01254,Thailand,3,0,0.0
GST_01255,Japan,3,1,0.3333
GST_01256,Germany,7,2,0.2857
GST_01257,USA,5,4,0.8
GST_01258,Germany,4,1,0.25
GST_01259,Thailand,2,0,0.0
GST_01260,Australia,7,1,0.1429
GST_01261,USA,4,1,0.25
GST_01262,India,3,1,0.3333
GST_01263,USA,2,1,0.5
GST_01264,Germany,5,2,0.4
GST_01265,Thailand,3,1,0.3333
GST_01266,Thailand,3,1,0.3333
GST_01267,UK,6,1,0.1667
GST_01268,Germany,3,1,0.3333
GST_01269,Australia,2,0,0.0
GST_01270,USA,7,3,0.4286
GST_01271,Japan,4,2,0.5
GST_01272,UAE,5,4,0.8
GST_01273,India,7,3,0.4286
GST_01274,Thailand,6,2,0.3333
GST_01275,Germany,5,0,0.0
GST_01276,Thailand,2,0,0.0
GST_01277,USA,2,1,0.5
GST_01278,Italy,5,0,0.0
GST_01279,Thailand,6,2,0.3333
GST_01280,Germany,3,1,0.3333
GST_01281,Australia,7,1,0.1429
GST_01282,France,2,1,0.5
GST_01283,China,4,0,0.0
GST_01284,Thailand,2,1,0.5
GST_01285,UK,4,0,0.0
GST_01286,China,2,1,0.5
GST_01287,Thailand,5,0,0.0
GST_01288,UK,2,2,1.0
GST_01289,Thailand,8,3,0.375
GST_01290,Thailand,7,2,0.2857
GST_01291,UK,4,2,0.5
GST_01292,Thailand,2,1,0.5
GST_01293,China,3,2,0.6667
GST_01294,Japan,2,0,0.0
GST_01295,Singapore,6,0,0.0
GST_01296,USA,4,1,0.25
GST_01297,Thailand,4,1,0.25
GST_01298,Thailand,2,1,0.5
GST_01299,Australia,0,0,0.0
GST_01300,France,5,2,0.4
GST_01301,Thailand,2,0,0.0
GST_01302,Canada,5,2,0.4
GST_01303,Thailand,7,3,0.4286
GST_01304,China,1,0,0.0
GST_01305,France,5,1,0.2
GST_01306,UAE,2,2,1.0
GST_01307,France,3,0,0.0
GST_01308,Singapore,4,1,0.25
GST_01309,UK,5,3,0.6
GST_01310,Singapore,3,1,0.3333
GST_01311,Thailand,10,4,0.4
GST_01312,Korea,2,1,0.5
GST_01313,China,8,2,0.25
GST_01314,Singapore,5,0,0.0
GST_01315,Germany,1,1,1.0
GST_01316,Japan,9,4,0.4444
GST_01317,China,7,2,0.2857
GST_01318,France,5,1,0.2
GST_01319,Thailand,4,2,0.5
GST_01320,Thailand,7,2,0.2857
GST_01321,USA,6,1,0.1667
GST_01322,Thailand,6,3,0.5
GST_01323,UAE,1,0,0.0
GST_01324,USA,3,1,0.3333
GST_01325,Italy,2,1,0.5
GST_01326,UK,2,0,0.0
GST_01327,Thailand,8,2,0.25
GST_01328,India,7,2,0.2857
GST_01329,Japan,2,1,0.5
GST_01330,Germany,5,3,0.6
GST_01331,China,5,2,0.4
GST_01332,France,2,0,0.0
GST_01333,USA,1,0,0.0
GST_01334,Italy,3,0,0.0
GST_01335,Italy,4,1,0.25
GST_01336,Japan,8,2,0.25
GST_01337,Thailand,5,2,0.4
GST_01338,Japan,4,1,0.25
GST_01339,Thailand,6,0,0.0
GST_01340,Thailand,2,0,0.0
GST_01341,USA,5,1,0.2
GST_01342,Germany,3,1,0.3333
GST_01343,UAE,3,0,0.0
GST_01344,France,2,0,0.0
GST_01345,France,8,4,0.5
GST_01346,Germany,3,0,0.0
GST_01347,UK,4,2,0.5
GST_01348,UK,4,0,0.0
GST_01349,Italy,5,1,0.2
GST_01350,Thailand,3,0,0.0
GST_01351,UAE,2,1,0.5
GST_01352,Australia,4,3,0.75
GST_01353,Germany,3,1,0.3333
GST_01354,France,4,0,0.0
GST_01355,Germany,4,2,0.5
GST_01356,UAE,1,0,0.0
GST_01357,Korea,5,3,0.6
GST_01358,Germany,7,0,0.0
GST_01359,USA,3,1,0.3333
GST_01360,Australia,6,1,0.1667
GST_01361,Canada,7,1,0.1429
GST_01362,USA,6,1,0.1667
GST_01363,Australia,3,2,0.6667
GST_01364,Australia,2,0,0.0
GST_01365,France,3,2,0.6667
GST_01366,Thailand,8,4,0.5
GST_01367,France,3,2,0.6667
GST_01368,Korea,2,0,0.0
GST_01369,Thailand,3,0,0.0
GST_01370,USA,1,0,0.0
GST_01371,Italy,6,6,1.0
GST_01372,Thailand,4,1,0.25
GST_01373,UAE,4,1,0.25
GST_01374,Germany,4,2,0.5
GST_01375,USA,6,0,0.0
GST_01376,UAE,5,2,0.4
GST_01377,Germany,2,1,0.5
GST_01378,China,2,0,0.0
GST_01379,UK,2,2,1.0
GST_01380,Australia,5,0,0.0
GST_01381,Thailand,6,1,0.1667
GST_01382,UK,8,3,0.375
GST_01383,Netherlands,4,0,0.0
GST_01384,USA,6,2,0.3333
GST_01385,Japan,2,1,0.5
GST_01386,UK,0,0,0.0
GST_01387,India,3,0,0.0
GST_01388,Thailand,6,1,0.1667
GST_01389,Netherlands,3,2,0.6667
GST_01390,Germany,3,1,0.3333
GST_01391,USA,8,2,0.25
GST_01392,Thailand,4,0,0.0
GST_01393,Thailand,1,1,1.0
GST_01394,China,3,0,0.0
GST_01395,UK,6,1,0.1667
GST_01396,Singapore,3,1,0.3333
GST_01397,Germany,5,1,0.2
GST_01398,USA,4,0,0.0
GST_01399,Australia,5,1,0.2
GST_01400,France,2,0,0.0
GST_01401,Thailand,7,3,0.4286
GST_01402,Thailand,5,2,0.4
GST_01403,Thailand,1,1,1.0
GST_01404,France,11,5,0.4545
GST_01405,Japan,2,0,0.0
GST_01406,Germany,7,0,0.0
GST_01407,UAE,1,1,1.0
GST_01408,Singapore,3,1,0.3333
GST_01409,Australia,4,0,0.0
GST_01410,UAE,7,1,0.1429
GST_01411,USA,2,0,0.0
GST_01412,Thailand,5,1,0.2
GST_01413,USA,5,5,1.0
GST_01414,Thailand,2,1,0.5
GST_01415,China,3,3,1.0
GST_01416,Canada,2,0,0.0
GST_01417,Thailand,5,1,0.2
GST_01418,Thailand,2,2,1.0
GST_01419,Germany,4,0,0.0
GST_01420,Canada,6,3,0.5
GST_01421,USA,5,1,0.2
GST_01422,China,6,3,0.5
GST_01423,Thailand,5,2,0.4
GST_01424,Thailand,3,0,0.0
GST_01425,Italy,5,2,0.4
GST_01426,Netherlands,3,1,0.3333
GST_01427,Thailand,7,4,0.5714
GST_01428,Netherlands,0,0,0.0
GST_01429,Australia,4,2,0.5
GST_01430,UAE,2,0,0.0
GST_01431,Germany,2,1,0.5
GST_01432,China,4,0,0.0
GST_01433,Germany,7,0,0.0
GST_01434,Japan,7,1,0.1429
GST_01435,Thailand,4,0,0.0
GST_01436,Thailand,3,1,0.3333
GST_01437,USA,7,1,0.1429
GST_01438,France,4,0,0.0
GST_01439,USA,2,0,0.0
GST_01440,Japan,4,2,0.5
GST_01441,Netherlands,5,2,0.4
GST_01442,Thailand,0,0,0.0
GST_01443,Japan,6,0,0.0
GST_01444,Germany,2,0,0.0
GST_01445,UAE,3,1,0.3333
GST_01446,Thailand,3,1,0.3333
GST_01447,Japan,5,1,0.2
GST_01448,Singapore,3,1,0.3333
GST_01449,Netherlands,2,0,0.0
GST_01450,Japan,3,0,0.0
GST_01451,Germany,4,0,0.0
GST_01452,Australia,3,1,0.3333
GST_01453,UAE,3,1,0.3333
GST_01454,Australia,0,0,0.0
GST_01455,Thailand,1,1,1.0
GST_01456,Canada,1,0,0.0
GST_01457,Japan,1,0,0.0
GST_01458,Japan,4,1,0.25
GST_01459,USA,7,0,0.0
GST_01460,Japan,6,2,0.3333
GST_01461,UK,11,3,0.2727
GST_01462,Japan,4,1,0.25
GST_01463,Thailand,6,3,0.5
GST_01464,Japan,2,0,0.0
GST_01465,Italy,5,0,0.0
GST_01466,Thailand,6,1,0.1667
GST_01467,Italy,7,0,0.0
GST_01468,UK,3,1,0.3333
GST_01469,UAE,5,2,0.4
GST_01470,India,5,1,0.2
GST_01471,China,6,1,0.1667
GST_01472,France,3,1,0.3333
GST_01473,UAE,6,2,0.3333
GST_01474,UK,6,1,0.1667
GST_01475,UK,2,0,0.0
GST_01476,Japan,3,2,0.6667
GST_01477,Singapore,3,0,0.0
GST_01478,India,5,2,0.4
GST_01479,India,9,4,0.4444
GST_01480,Germany,6,1,0.1667
GST_01481,Singapore,5,1,0.2
GST_01482,Thailand,2,0,0.0
GST_01483,China,3,1,0.3333
GST_01484,Thailand,3,2,0.6667
GST_01485,UK,3,1,0.3333
GST_01486,UK,2,0,0.0
GST_01487,UK,4,2,0.5
GST_01488,Japan,4,0,0.0
GST_01489,UK,1,0,0.0
GST_01490,Germany,5,4,0.8
GST_01491,USA,5,2,0.4
GST_01492,UK,6,1,0.1667
GST_01493,USA,6,2,0.3333
GST_01494,Thailand,4,1,0.25
GST_01495,Australia,5,0,0.0
GST_01496,Japan,2,1,0.5
GST_01497,Australia,3,1,0.3333
GST_01498,Germany,6,1,0.1667
GST_01499,UK,2,1,0.5
GST_01500,UAE,3,1,0.3333
GST_01501,China,3,1,0.3333
GST_01502,Germany,5,3,0.6
GST_01503,Thailand,6,4,0.6667
GST_01504,UK,5,2,0.4
GST_01505,UK,3,0,0.0
GST_01506,UK,7,6,0.8571
GST_01507,Australia,5,3,0.6
GST_01508,China,5,1,0.2
GST_01509,Australia,5,2,0.4
GST_01510,India,3,0,0.0
GST_01511,Singapore,3,2,0.6667
GST_01512,France,4,2,0.5
GST_01513,Netherlands,0,0,0.0
GST_01514,Thailand,8,4,0.5
GST_01515,Thailand,0,0,0.0
GST_01516,Thailand,4,1,0.25
GST_01517,Japan,9,6,0.6667
GST_01518,Korea,4,0,0.0
GST_01519,USA,2,0,0.0
GST_01520,Canada,3,0,0.0
GST_01521,Thailand,2,1,0.5
GST_01522,Canada,1,0,0.0
GST_01523,UK,6,0,0.0
GST_01524,Thailand,5,0,0.0
GST_01525,Germany,3,0,0.0
GST_01526,USA,7,3,0.4286
GST_01527,USA,4,2,0.5
GST_01528,USA,2,1,0.5
GST_01529,Singapore,4,2,0.5
GST_01530,China,4,0,0.0
GST_01531,USA,4,3,0.75
GST_01532,Australia,5,2,0.4
GST_01533,France,5,0,0.0
GST_01534,USA,6,3,0.5
GST_01535,UK,6,1,0.1667
GST_01536,Thailand,3,1,0.3333
GST_01537,Thailand,4,1,0.25
GST_01538,Japan,6,1,0.1667
GST_01539,Thailand,5,2,0.4
GST_01540,China,5,2,0.4
GST_01541,France,2,1,0.5
